feature,importance,importance_stddev,market,test_rows,test_week,train_rows
history_games,-0.1131502843754042,0.052781996908655246,rushing_yards,104,11,782
rolling_mean_3,0.5771703570686277,0.32308408455814214,rushing_yards,104,11,782
rolling_mean_5,0.49317218840837607,0.35469505685735087,rushing_yards,104,11,782
rolling_mean_all,0.7374856999763193,0.35914143320232816,rushing_yards,104,11,782
rolling_std_5,0.006237266508210837,0.12407380173368876,rushing_yards,104,11,782
rolling_std_all,0.1619755744674581,0.09710906902486598,rushing_yards,104,11,782
last_value,0.30267865394127436,0.21903007631178717,rushing_yards,104,11,782
recent_form_delta,-0.2319668031846863,0.061506329342389504,rushing_yards,104,11,782
zero_rate,0.0015004283985703636,0.004312379112428807,rushing_yards,104,11,782
usage_mean_3,2.763035412715809,0.9735762414689356,rushing_yards,104,11,782
usage_mean_all,0.5034436976945695,0.2504375233233947,rushing_yards,104,11,782
team_market_mean_5,-0.08557450229470084,0.1309661394647266,rushing_yards,104,11,782
opponent_allowed_mean_5,0.27425893645725524,0.22792485781528954,rushing_yards,104,11,782
team_plays_mean_5,0.05314313600921779,0.06571691278470512,rushing_yards,104,11,782
qb_strength_mean_5,-0.006068164377126095,0.0771653287130693,rushing_yards,104,11,782
home,-0.043192688977967464,0.0679781323753569,rushing_yards,104,11,782
season_week,0.0,0.0,rushing_yards,104,11,782
game_total,0.0,0.0,rushing_yards,104,11,782
team_spread,0.0,0.0,rushing_yards,104,11,782
implied_team_total,0.0,0.0,rushing_yards,104,11,782
history_games,0.0857932625167507,0.1684226954094412,rushing_yards,117,13,981
rolling_mean_3,0.059962934273262644,0.3005899813556141,rushing_yards,117,13,981
rolling_mean_5,0.41370974743154176,0.35843351046840266,rushing_yards,117,13,981
rolling_mean_all,0.6629917614839294,0.21481679359471448,rushing_yards,117,13,981
rolling_std_5,-0.2773151713505001,0.1826292187008735,rushing_yards,117,13,981
rolling_std_all,-0.20088475389801844,0.05499086476146795,rushing_yards,117,13,981
last_value,0.20075470019211394,0.11580362104017157,rushing_yards,117,13,981
recent_form_delta,-0.12906998839823558,0.06312721946274658,rushing_yards,117,13,981
zero_rate,-0.017867426648868444,0.028828199845064285,rushing_yards,117,13,981
usage_mean_3,2.839020628091569,0.7132088225876279,rushing_yards,117,13,981
usage_mean_all,0.57786500204898,0.17271072394880732,rushing_yards,117,13,981
team_market_mean_5,-0.08077195559590464,0.08188328137992099,rushing_yards,117,13,981
opponent_allowed_mean_5,0.16889164720869373,0.2025162008709816,rushing_yards,117,13,981
team_plays_mean_5,-0.25571950542090177,0.11949145640177423,rushing_yards,117,13,981
qb_strength_mean_5,0.02632444110200254,0.06390366102493929,rushing_yards,117,13,981
home,0.028852284823951635,0.02737850435944648,rushing_yards,117,13,981
season_week,0.0,0.0,rushing_yards,117,13,981
game_total,0.0,0.0,rushing_yards,117,13,981
team_spread,0.0,0.0,rushing_yards,117,13,981
implied_team_total,0.0,0.0,rushing_yards,117,13,981
history_games,0.18667197063151164,0.09811930832336425,rushing_yards,118,15,1190
rolling_mean_3,0.2859625836603527,0.45828499287789465,rushing_yards,118,15,1190
rolling_mean_5,-0.1522783364140139,0.23549251550384143,rushing_yards,118,15,1190
rolling_mean_all,0.8971554051512755,0.5257086202005943,rushing_yards,118,15,1190
rolling_std_5,-0.14249009698315973,0.1938969936911932,rushing_yards,118,15,1190
rolling_std_all,0.0258204920911993,0.13039499725086418,rushing_yards,118,15,1190
last_value,-0.09846037687788183,0.06582421431790618,rushing_yards,118,15,1190
recent_form_delta,0.060589841087686835,0.05949865003755238,rushing_yards,118,15,1190
zero_rate,0.059923239767555,0.05145327409647549,rushing_yards,118,15,1190
usage_mean_3,0.5869231332067208,0.628075360531569,rushing_yards,118,15,1190
usage_mean_all,0.13351989453460078,0.241018946460095,rushing_yards,118,15,1190
team_market_mean_5,-0.10874335395258043,0.0775090191175225,rushing_yards,118,15,1190
opponent_allowed_mean_5,-0.011027937404919896,0.18561732722277427,rushing_yards,118,15,1190
team_plays_mean_5,-0.08270087224574212,0.07801954892198631,rushing_yards,118,15,1190
qb_strength_mean_5,-0.013048318509831347,0.06649114644797441,rushing_yards,118,15,1190
home,0.01691081730206321,0.04441874043091903,rushing_yards,118,15,1190
season_week,0.0,0.0,rushing_yards,118,15,1190
game_total,0.0,0.0,rushing_yards,118,15,1190
team_spread,0.0,0.0,rushing_yards,118,15,1190
implied_team_total,0.0,0.0,rushing_yards,118,15,1190
history_games,0.3856472893426847,0.14118313859937828,rushing_yards,117,17,1432
rolling_mean_3,1.2498185940493904,0.20629714398619844,rushing_yards,117,17,1432
rolling_mean_5,0.3383682189841757,0.10858336584418322,rushing_yards,117,17,1432
rolling_mean_all,2.6713592455522566,0.2697489414802534,rushing_yards,117,17,1432
rolling_std_5,0.3544707241291739,0.13080200106397533,rushing_yards,117,17,1432
rolling_std_all,-0.0025618576166067442,0.0782315459047855,rushing_yards,117,17,1432
last_value,0.06350804732722679,0.07935591793927786,rushing_yards,117,17,1432
recent_form_delta,0.11637873394845855,0.09573812790313437,rushing_yards,117,17,1432
zero_rate,0.009587371894515685,0.03357605545201711,rushing_yards,117,17,1432
usage_mean_3,1.780755297802417,0.35051939111780334,rushing_yards,117,17,1432
usage_mean_all,0.5788979093622402,0.18893971055612355,rushing_yards,117,17,1432
team_market_mean_5,0.09256176925562727,0.0689407285832362,rushing_yards,117,17,1432
opponent_allowed_mean_5,0.5811164000258764,0.2419568952579787,rushing_yards,117,17,1432
team_plays_mean_5,-0.11849757953878282,0.0693924846775331,rushing_yards,117,17,1432
qb_strength_mean_5,-0.14658404305424638,0.10146125374304664,rushing_yards,117,17,1432
home,0.08095487993834069,0.02732215458719442,rushing_yards,117,17,1432
season_week,0.0,0.0,rushing_yards,117,17,1432
game_total,0.0,0.0,rushing_yards,117,17,1432
team_spread,0.0,0.0,rushing_yards,117,17,1432
implied_team_total,0.0,0.0,rushing_yards,117,17,1432
history_games,0.12081525095635967,0.2534635355677367,rushing_yards,110,18,1549
rolling_mean_3,0.3989699890145779,0.1079380554193544,rushing_yards,110,18,1549
rolling_mean_5,0.4513439350283882,0.11815926828714703,rushing_yards,110,18,1549
rolling_mean_all,1.4953543771663504,0.19900877260351155,rushing_yards,110,18,1549
rolling_std_5,0.444395767848242,0.07125865607757187,rushing_yards,110,18,1549
rolling_std_all,-0.04718587341215112,0.05136192263023013,rushing_yards,110,18,1549
last_value,0.21302061329193905,0.10763041110410401,rushing_yards,110,18,1549
recent_form_delta,-0.23631287649054045,0.12532300808461358,rushing_yards,110,18,1549
zero_rate,-0.013491890308650768,0.024886029631676767,rushing_yards,110,18,1549
usage_mean_3,0.6956542514212615,0.42079389179457194,rushing_yards,110,18,1549
usage_mean_all,0.3845535915888824,0.14244705426174004,rushing_yards,110,18,1549
team_market_mean_5,-0.04059134078990141,0.12155121307522751,rushing_yards,110,18,1549
opponent_allowed_mean_5,0.10495949870339061,0.17156626968451466,rushing_yards,110,18,1549
team_plays_mean_5,0.06315153710929096,0.1509258474076447,rushing_yards,110,18,1549
qb_strength_mean_5,-0.1492016140840377,0.08837794367790466,rushing_yards,110,18,1549
home,0.0277534244636648,0.07685867445946555,rushing_yards,110,18,1549
season_week,0.0,0.0,rushing_yards,110,18,1549
game_total,0.0,0.0,rushing_yards,110,18,1549
team_spread,0.0,0.0,rushing_yards,110,18,1549
implied_team_total,0.0,0.0,rushing_yards,110,18,1549
history_games,0.0077095298460318155,0.001413775029218668,receptions,216,9,1156
rolling_mean_3,0.023701102123555095,0.007960814949155914,receptions,216,9,1156
rolling_mean_5,0.0010102674372650887,0.003990945098352559,receptions,216,9,1156
rolling_mean_all,0.055640704066879244,0.005304267706102198,receptions,216,9,1156
rolling_std_5,0.010457301245816054,0.00985816133902311,receptions,216,9,1156
rolling_std_all,-0.002371359698494846,0.008401422488072659,receptions,216,9,1156
last_value,0.014915096309986131,0.0034485969025071185,receptions,216,9,1156
recent_form_delta,-0.018638899940607877,0.008477292073337148,receptions,216,9,1156
zero_rate,0.0001782277768020535,0.0007472420900594432,receptions,216,9,1156
usage_mean_3,0.003410091937347337,0.011265669504444773,receptions,216,9,1156
usage_mean_all,0.2713784750616585,0.02601811451235261,receptions,216,9,1156
team_market_mean_5,0.022952035958242956,0.009369753311490859,receptions,216,9,1156
opponent_allowed_mean_5,0.01116449391622205,0.011922464599124568,receptions,216,9,1156
team_plays_mean_5,-0.008350053266415757,0.007135568668016111,receptions,216,9,1156
qb_strength_mean_5,-0.009201475093969912,0.009390956134355635,receptions,216,9,1156
home,0.0020278244529071897,0.0017611859185009198,receptions,216,9,1156
season_week,0.0,0.0,receptions,216,9,1156
game_total,0.0,0.0,receptions,216,9,1156
team_spread,0.0,0.0,receptions,216,9,1156
implied_team_total,0.0,0.0,receptions,216,9,1156
history_games,0.006876958852772663,0.0028325166990347678,receptions,212,11,1566
rolling_mean_3,0.00948463960082,0.005921076939496553,receptions,212,11,1566
rolling_mean_5,0.016839612568058195,0.009718450968888832,receptions,212,11,1566
rolling_mean_all,0.06851373423732876,0.01642034108244397,receptions,212,11,1566
rolling_std_5,-0.007479749637272537,0.005153727784110299,receptions,212,11,1566
rolling_std_all,0.021558192290477684,0.009308124697815185,receptions,212,11,1566
last_value,0.020899205982240508,0.006204646721278222,receptions,212,11,1566
recent_form_delta,0.0011824127742849466,0.002485022373565277,receptions,212,11,1566
zero_rate,-0.0016279189941938998,0.0009615166892467989,receptions,212,11,1566
usage_mean_3,0.020440608922160618,0.008525232667088961,receptions,212,11,1566
usage_mean_all,0.20106403816900204,0.02863251909850778,receptions,212,11,1566
team_market_mean_5,0.017628937099989896,0.0023674331145171483,receptions,212,11,1566
opponent_allowed_mean_5,0.0019269914440554815,0.009838155214734442,receptions,212,11,1566
team_plays_mean_5,-0.010323110978573746,0.009095139194903065,receptions,212,11,1566
qb_strength_mean_5,0.009413348421606437,0.004546502536790349,receptions,212,11,1566
home,0.0028252260305280607,0.0020573286041489468,receptions,212,11,1566
season_week,0.0,0.0,receptions,212,11,1566
game_total,0.0,0.0,receptions,212,11,1566
team_spread,0.0,0.0,receptions,212,11,1566
implied_team_total,0.0,0.0,receptions,212,11,1566
history_games,0.004053070774887013,0.012105624659317067,receptions,236,13,1974
rolling_mean_3,-0.004089544038128645,0.008371350572070096,receptions,236,13,1974
rolling_mean_5,0.00960599872192831,0.010689557604850656,receptions,236,13,1974
rolling_mean_all,0.04120090362521252,0.02214624253193752,receptions,236,13,1974
rolling_std_5,0.0035783623362618754,0.00622070861406189,receptions,236,13,1974
rolling_std_all,0.00035638117219431996,0.009162486741029718,receptions,236,13,1974
last_value,0.0015350564515215215,0.008938366432387575,receptions,236,13,1974
recent_form_delta,0.004787757777936941,0.003398950415409625,receptions,236,13,1974
zero_rate,-0.001249217826561777,0.0006986225196575877,receptions,236,13,1974
usage_mean_3,0.032607769993484984,0.013534253843505026,receptions,236,13,1974
usage_mean_all,0.08050529037415002,0.01973701630991069,receptions,236,13,1974
team_market_mean_5,0.0033568779488668985,0.010282685718020334,receptions,236,13,1974
opponent_allowed_mean_5,0.002367384650933513,0.008068662137882888,receptions,236,13,1974
team_plays_mean_5,-0.008507388082906076,0.004801921802475773,receptions,236,13,1974
qb_strength_mean_5,0.012135820227975014,0.004317905260182089,receptions,236,13,1974
home,0.007925544870528078,0.002567846287864864,receptions,236,13,1974
season_week,0.0,0.0,receptions,236,13,1974
game_total,0.0,0.0,receptions,236,13,1974
team_spread,0.0,0.0,receptions,236,13,1974
implied_team_total,0.0,0.0,receptions,236,13,1974
history_games,-0.005767422170684844,0.008772984394171868,receptions,236,15,2396
rolling_mean_3,0.011002459807347532,0.006971467941701966,receptions,236,15,2396
rolling_mean_5,-0.0038283287347349315,0.012745334297958677,receptions,236,15,2396
rolling_mean_all,0.015424737018674107,0.016788502786123042,receptions,236,15,2396
rolling_std_5,-0.004173411925763748,0.007631540083125147,receptions,236,15,2396
rolling_std_all,0.001748232481976908,0.002613637715463386,receptions,236,15,2396
last_value,0.006195339322120042,0.008760113377290438,receptions,236,15,2396
recent_form_delta,-0.014309407687621123,0.004132367246350678,receptions,236,15,2396
zero_rate,-0.0017036768484733678,0.001963086681467003,receptions,236,15,2396
usage_mean_3,0.01816694401985921,0.008320079536943354,receptions,236,15,2396
usage_mean_all,0.1355044722758481,0.03872558427044185,receptions,236,15,2396
team_market_mean_5,-0.0012919799051737345,0.008012719022905079,receptions,236,15,2396
opponent_allowed_mean_5,-0.006379784325509075,0.009955598919074144,receptions,236,15,2396
team_plays_mean_5,-0.0017121178143658434,0.005556933050205574,receptions,236,15,2396
qb_strength_mean_5,0.005987134990402998,0.009551936459086582,receptions,236,15,2396
home,0.0004977025594365081,0.0023712717725571483,receptions,236,15,2396
season_week,0.0,0.0,receptions,236,15,2396
game_total,0.0,0.0,receptions,236,15,2396
team_spread,0.0,0.0,receptions,236,15,2396
implied_team_total,0.0,0.0,receptions,236,15,2396
history_games,0.02617961683626242,0.00685976401651654,receptions,236,17,2867
rolling_mean_3,0.018630923663659083,0.004755363425896425,receptions,236,17,2867
rolling_mean_5,0.04566998738920791,0.01323765322614737,receptions,236,17,2867
rolling_mean_all,0.13412803037625426,0.02467644999748989,receptions,236,17,2867
rolling_std_5,0.01211996797916921,0.002262974750942245,receptions,236,17,2867
rolling_std_all,-0.004540265456759851,0.0019764177634723507,receptions,236,17,2867
last_value,0.028435991360037383,0.009347316366449978,receptions,236,17,2867
recent_form_delta,0.0009543402663601431,0.003435056269737515,receptions,236,17,2867
zero_rate,0.0015475559369545256,0.0022875322390983207,receptions,236,17,2867
usage_mean_3,0.05628516913431643,0.013057810625508834,receptions,236,17,2867
usage_mean_all,0.23971406642823873,0.028952813441288,receptions,236,17,2867
team_market_mean_5,0.016284489339696773,0.006885979959105598,receptions,236,17,2867
opponent_allowed_mean_5,-0.0015354434328542332,0.005920704347344394,receptions,236,17,2867
team_plays_mean_5,0.006247219564467166,0.009126124818373826,receptions,236,17,2867
qb_strength_mean_5,-0.006376821545211131,0.00723770242068615,receptions,236,17,2867
home,0.0022288987717018925,0.003723746290503983,receptions,236,17,2867
season_week,0.0,0.0,receptions,236,17,2867
game_total,0.0,0.0,receptions,236,17,2867
team_spread,0.0,0.0,receptions,236,17,2867
implied_team_total,0.0,0.0,receptions,236,17,2867
history_games,0.007579799883030214,0.014102737989736703,receptions,229,18,3103
rolling_mean_3,-0.01148762855466079,0.002686394443102505,receptions,229,18,3103
rolling_mean_5,0.0017469250678685988,0.015516981116968658,receptions,229,18,3103
rolling_mean_all,0.011999255523382458,0.024135907811338488,receptions,229,18,3103
rolling_std_5,-0.0018614865958322736,0.003367059475413002,receptions,229,18,3103
rolling_std_all,0.00960241529192376,0.00528287251153268,receptions,229,18,3103
last_value,0.0059765610092820335,0.007338952052781594,receptions,229,18,3103
recent_form_delta,0.0004308400628355802,0.00383407948558042,receptions,229,18,3103
zero_rate,-0.002587898794346799,0.002035897789669949,receptions,229,18,3103
usage_mean_3,0.012911339640715091,0.010211143409296885,receptions,229,18,3103
usage_mean_all,0.09008104350917479,0.04013109437535387,receptions,229,18,3103
team_market_mean_5,0.005014111827480861,0.0076933106752436,receptions,229,18,3103
opponent_allowed_mean_5,0.0014903170977107916,0.00241658830451108,receptions,229,18,3103
team_plays_mean_5,-0.01807580392328929,0.008219274581831524,receptions,229,18,3103
qb_strength_mean_5,-0.003459389800500379,0.006198028885923161,receptions,229,18,3103
home,0.004691667758047436,0.0040589791488246,receptions,229,18,3103
season_week,0.0,0.0,receptions,229,18,3103
game_total,0.0,0.0,receptions,229,18,3103
team_spread,0.0,0.0,receptions,229,18,3103
implied_team_total,0.0,0.0,receptions,229,18,3103
history_games,0.07716208621122718,0.17748612627344576,receiving_yards,277,9,1475
rolling_mean_3,1.7595508885136808,0.32541695240456986,receiving_yards,277,9,1475
rolling_mean_5,2.1263915419030064,0.23286711375742716,receiving_yards,277,9,1475
rolling_mean_all,7.00243958511916,0.30244077523866414,receiving_yards,277,9,1475
rolling_std_5,0.7450596705200226,0.21803189774677662,receiving_yards,277,9,1475
rolling_std_all,0.5759017954140347,0.09642921951598488,receiving_yards,277,9,1475
last_value,0.5455768932938682,0.10070488145972373,receiving_yards,277,9,1475
recent_form_delta,-0.06629994454409811,0.20407753034018314,receiving_yards,277,9,1475
zero_rate,-0.003025773124053899,0.009574493166004625,receiving_yards,277,9,1475
usage_mean_3,0.02744871029036844,0.111674704927481,receiving_yards,277,9,1475
usage_mean_all,0.48432676873578656,0.2680125482562532,receiving_yards,277,9,1475
team_market_mean_5,0.10480829344633875,0.1083788580252039,receiving_yards,277,9,1475
opponent_allowed_mean_5,-0.2643289867999776,0.10678566838810517,receiving_yards,277,9,1475
team_plays_mean_5,0.06231689603511938,0.03717415749227331,receiving_yards,277,9,1475
qb_strength_mean_5,-0.13487542473535613,0.09533717600822789,receiving_yards,277,9,1475
home,0.03522320501707057,0.045850579493898286,receiving_yards,277,9,1475
season_week,0.0,0.0,receiving_yards,277,9,1475
game_total,0.0,0.0,receiving_yards,277,9,1475
team_spread,0.0,0.0,receiving_yards,277,9,1475
implied_team_total,0.0,0.0,receiving_yards,277,9,1475
history_games,0.22426521916086983,0.09228337431025721,receiving_yards,263,11,2003
rolling_mean_3,1.745358891981978,0.22867972938252804,receiving_yards,263,11,2003
rolling_mean_5,1.845237396315209,0.2512466159061765,receiving_yards,263,11,2003
rolling_mean_all,10.398358962166817,0.6814243011681977,receiving_yards,263,11,2003
rolling_std_5,0.19036988835676566,0.07551549647674193,receiving_yards,263,11,2003
rolling_std_all,0.4443348381316355,0.2602829648845814,receiving_yards,263,11,2003
last_value,0.7607478503940264,0.0997382751976814,receiving_yards,263,11,2003
recent_form_delta,0.3584733316644225,0.09122220390681396,receiving_yards,263,11,2003
zero_rate,-0.0006904046845413348,0.014496717460107078,receiving_yards,263,11,2003
usage_mean_3,0.4328703715812431,0.1664269152327504,receiving_yards,263,11,2003
usage_mean_all,0.2645644528661514,0.10144639789267428,receiving_yards,263,11,2003
team_market_mean_5,-0.08020595826120314,0.17598849181711296,receiving_yards,263,11,2003
opponent_allowed_mean_5,0.12642435529061374,0.1564803967170881,receiving_yards,263,11,2003
team_plays_mean_5,-0.12033082064476516,0.037198531682068034,receiving_yards,263,11,2003
qb_strength_mean_5,0.07992413561148055,0.05862912051727415,receiving_yards,263,11,2003
home,0.04001930468473134,0.04643384617268034,receiving_yards,263,11,2003
season_week,0.0,0.0,receiving_yards,263,11,2003
game_total,0.0,0.0,receiving_yards,263,11,2003
team_spread,0.0,0.0,receiving_yards,263,11,2003
implied_team_total,0.0,0.0,receiving_yards,263,11,2003
history_games,0.1477202819364507,0.06818031264604463,receiving_yards,304,13,2510
rolling_mean_3,1.211574871742473,0.28205340442535015,receiving_yards,304,13,2510
rolling_mean_5,1.6539646141601103,0.36393565928739274,receiving_yards,304,13,2510
rolling_mean_all,10.62074015547804,0.8099681329728003,receiving_yards,304,13,2510
rolling_std_5,0.17222926843316272,0.11282581059855976,receiving_yards,304,13,2510
rolling_std_all,0.04477361124871635,0.10850582207740025,receiving_yards,304,13,2510
last_value,0.9310405535579903,0.13750243422727196,receiving_yards,304,13,2510
recent_form_delta,0.39641577114788545,0.16306363864113654,receiving_yards,304,13,2510
zero_rate,-0.004494905304692054,0.00806265804005195,receiving_yards,304,13,2510
usage_mean_3,0.502367873151865,0.21562281911585493,receiving_yards,304,13,2510
usage_mean_all,0.2767527499845208,0.11094479507320226,receiving_yards,304,13,2510
team_market_mean_5,0.09718354261653488,0.08259059629305804,receiving_yards,304,13,2510
opponent_allowed_mean_5,0.25663652724378566,0.13262467820668616,receiving_yards,304,13,2510
team_plays_mean_5,-0.15415936296532634,0.034558570504662996,receiving_yards,304,13,2510
qb_strength_mean_5,-0.0008304213763203449,0.05284661321748114,receiving_yards,304,13,2510
home,0.0053391118717762255,0.041026861817937875,receiving_yards,304,13,2510
season_week,0.0,0.0,receiving_yards,304,13,2510
game_total,0.0,0.0,receiving_yards,304,13,2510
team_spread,0.0,0.0,receiving_yards,304,13,2510
implied_team_total,0.0,0.0,receiving_yards,304,13,2510
history_games,-0.05425928035415879,0.0655032777618095,receiving_yards,299,15,3053
rolling_mean_3,1.7573325943695912,0.34126160976830666,receiving_yards,299,15,3053
rolling_mean_5,2.553200510988993,0.4424212124259216,receiving_yards,299,15,3053
rolling_mean_all,8.672051740879118,0.6637571827392683,receiving_yards,299,15,3053
rolling_std_5,0.22903989634956828,0.025358553407854565,receiving_yards,299,15,3053
rolling_std_all,0.3793574510690732,0.07951080307160283,receiving_yards,299,15,3053
last_value,0.4101139165817365,0.10801421762512688,receiving_yards,299,15,3053
recent_form_delta,0.5247340958027096,0.12210163092064032,receiving_yards,299,15,3053
zero_rate,0.04168538133976085,0.009475040663191126,receiving_yards,299,15,3053
usage_mean_3,0.29791728459073996,0.21787641063766894,receiving_yards,299,15,3053
usage_mean_all,0.3041359865649973,0.17602804582581005,receiving_yards,299,15,3053
team_market_mean_5,0.3719377776896174,0.10045595054635846,receiving_yards,299,15,3053
opponent_allowed_mean_5,-0.020691217167978948,0.0625722507514197,receiving_yards,299,15,3053
team_plays_mean_5,0.030070995272998148,0.10206473900600672,receiving_yards,299,15,3053
qb_strength_mean_5,0.11505098977970363,0.04214123066272922,receiving_yards,299,15,3053
home,-0.03463696561427341,0.03425118419643088,receiving_yards,299,15,3053
season_week,0.0,0.0,receiving_yards,299,15,3053
game_total,0.0,0.0,receiving_yards,299,15,3053
team_spread,0.0,0.0,receiving_yards,299,15,3053
implied_team_total,0.0,0.0,receiving_yards,299,15,3053
history_games,0.2775567110876452,0.10706850491373604,receiving_yards,301,17,3649
rolling_mean_3,1.365598630752838,0.31075168537692854,receiving_yards,301,17,3649
rolling_mean_5,1.7864942063536204,0.3540018507671274,receiving_yards,301,17,3649
rolling_mean_all,12.14612580645613,1.066333174916103,receiving_yards,301,17,3649
rolling_std_5,0.12565192360878114,0.04224202686085687,receiving_yards,301,17,3649
rolling_std_all,0.2868611998751433,0.12302329853756919,receiving_yards,301,17,3649
last_value,0.5324852875196555,0.13876773046839866,receiving_yards,301,17,3649
recent_form_delta,0.1707497420671075,0.2398226933991151,receiving_yards,301,17,3649
zero_rate,0.04193354190130805,0.03091058400234986,receiving_yards,301,17,3649
usage_mean_3,0.4779556072832456,0.10815438726068083,receiving_yards,301,17,3649
usage_mean_all,0.5961821635372339,0.07665506746513057,receiving_yards,301,17,3649
team_market_mean_5,0.031731297732185484,0.039146965836512185,receiving_yards,301,17,3649
opponent_allowed_mean_5,-0.2107677141043311,0.08220658802099497,receiving_yards,301,17,3649
team_plays_mean_5,0.06081972504613873,0.05311929732826391,receiving_yards,301,17,3649
qb_strength_mean_5,0.12892229400017924,0.06723107996104354,receiving_yards,301,17,3649
home,0.005962032813723539,0.030802229692263785,receiving_yards,301,17,3649
season_week,0.0,0.0,receiving_yards,301,17,3649
game_total,0.0,0.0,receiving_yards,301,17,3649
team_spread,0.0,0.0,receiving_yards,301,17,3649
implied_team_total,0.0,0.0,receiving_yards,301,17,3649
history_games,0.09403047455755527,0.04319711869714346,receiving_yards,296,18,3950
rolling_mean_3,0.9782886783274136,0.1522980249031122,receiving_yards,296,18,3950
rolling_mean_5,1.8462767614449198,0.15990508352576568,receiving_yards,296,18,3950
rolling_mean_all,9.176051164724369,0.3367758978418242,receiving_yards,296,18,3950
rolling_std_5,-0.12746580596957102,0.11402999355037644,receiving_yards,296,18,3950
rolling_std_all,0.0816867026351467,0.026446971009260793,receiving_yards,296,18,3950
last_value,0.11280007469095991,0.10727393191296762,receiving_yards,296,18,3950
recent_form_delta,0.03852429228560368,0.14108622116387168,receiving_yards,296,18,3950
zero_rate,-0.008815597115656715,0.02408570424939139,receiving_yards,296,18,3950
usage_mean_3,0.34772471806756255,0.26982969015298,receiving_yards,296,18,3950
usage_mean_all,-0.0781562565890475,0.18121470473615828,receiving_yards,296,18,3950
team_market_mean_5,0.028220209260450702,0.11483574938792027,receiving_yards,296,18,3950
opponent_allowed_mean_5,-0.18172104159853575,0.08647665486465458,receiving_yards,296,18,3950
team_plays_mean_5,-0.21009425423796202,0.03566825088625953,receiving_yards,296,18,3950
qb_strength_mean_5,-0.11406335465334153,0.056336396374699726,receiving_yards,296,18,3950
home,0.07275140535615207,0.028612853152496235,receiving_yards,296,18,3950
season_week,0.0,0.0,receiving_yards,296,18,3950
game_total,0.0,0.0,receiving_yards,296,18,3950
team_spread,0.0,0.0,receiving_yards,296,18,3950
implied_team_total,0.0,0.0,receiving_yards,296,18,3950
